1709589883 , 48  
1709589889 , 93  
1709589895 , 34  
1709589902 , 43  
1709589908 , 50  
1709589914 , 13  
1709589920 , 27  
1709589927 , 57  
1709589933 , 64  
1709589939 , 62  
1709589945 , 41  
1709589952 , 33  
1709589958 , 18  
1709589964 , 21  
1709589970 , 23  
1709589977 , 102  
1709589983 , 26  
1709589989 , 44  
1709589995 , 24  
1709590001 , 47  
1709590008 , 67  
1709590014 , 18  
1709590020 , 58  
1709590026 , 58  
1709590033 , 26  
1709590039 , 81  
1709590045 , 28  
1709590051 , 35  
1709590058 , 55  
1709590064 , 43  
1709590070 , 54  
1709590076 , 2  
1709590082 , 42  
1709590089 , 33  
1709590095 , 18  
1709590101 , 34  
1709590107 , 41  
1709590114 , 43  
1709590120 , 0  
1709590126 , 49  
1709590132 , 55  
1709590139 , 46  
1709590145 , 77  
1709590151 , 55  
1709590157 , 37  
1709590163 , 40  
1709590170 , 13  
1709590176 , 64  
1709590182 , 15  
1709590188 , 23  
1709590195 , 57  
1709590201 , 65  
1709590207 , 93  
1709590213 , 46  
1709590220 , 65  
1709590226 , 2  
1709590232 , 57  
1709590238 , 62  
1709590245 , 71  
1709590251 , 48  
1709590257 , 42  
1709590263 , 45  
1709590270 , 36  
1709590276 , 16  
1709590282 , 73  
1709590288 , 1  
1709590294 , 24  
1709590301 , 2  
1709590307 , 9  
1709590313 , 65  
1709590319 , 23  
1709590326 , 31  
1709590332 , 33  
1709590338 , 16  
1709590344 , 27  
1709590351 , 16  
1709590357 , 30  
1709590363 , 24  
1709590369 , 13  
1709590376 , 83  
1709590382 , 34  
1709590388 , 88  
1709590394 , 34  
1709590400 , 9  
1709590407 , 11  
1709590413 , 30  
1709590419 , 64  
1709590425 , 17  
1709590432 , 36  
1709590438 , 80  
1709590444 , 29  
1709590450 , 17  
1709590457 , 0  
1709590463 , 60  
1709590469 , 28  
1709590475 , 20  
1709590481 , 35  
1709590488 , 53  
1709590494 , 51  
1709590500 , 123  
1709590506 , 23  
1709590513 , 36  
1709590519 , 57  
1709590525 , 20  
1709590531 , 48  
1709590537 , 32  
1709590544 , 21  
1709590550 , 29  
1709590556 , 45  
1709590562 , 50  
1709590569 , 52  
1709590575 , 25  
1709590581 , 88  
1709590587 , 25  
1709590593 , 34  
1709590600 , 81  
1709590606 , 15  
1709590612 , 36  
1709590618 , 52  
1709590625 , 18  
1709590631 , 20  
1709590637 , 22  
1709590643 , 32  
1709590650 , 36  
1709590656 , 30  
1709590662 , 132  
1709590668 , 38  
1709590674 , 69  
1709590681 , 18  
1709590687 , 28  
1709590693 , 18  
1709590699 , 9  
1709590706 , 50  
1709590712 , 62  
1709590718 , 19  
1709590724 , 21  
1709590730 , 73  
1709590737 , 54  
1709590743 , 1  
1709590749 , 43  
1709590755 , 37  
1709590762 , 34  
1709590768 , 40  
1709590774 , 100  
1709590780 , 44  
1709590787 , 13  
1709590793 , 17  
1709590799 , 35  
1709590805 , 16  
1709590812 , 67  
1709590818 , 28  
1709590824 , 26  
1709590830 , 34  
1709590837 , 27  
1709590843 , 50  
1709590849 , 21  
1709590855 , 41  
1709590862 , 44  
1709590868 , 14  
1709590874 , 55  
1709590880 , 43  
1709590887 , 27  
1709590893 , 67  
1709590899 , 15  
1709590905 , 14  
1709590911 , 27  
1709590918 , 56  
1709590924 , 27  
1709590930 , 27  
1709590936 , 57  
1709590943 , 38  
1709590949 , 73  
1709590955 , 20  
1709590961 , 25  
1709590968 , 30  
1709590974 , 45  
1709590980 , 53  
1709590986 , 2  
1709590992 , 44  
1709590999 , 26  
1709591005 , 57  
1709591011 , 85  
1709591017 , 48  
1709591024 , 48  
1709591030 , 24  
1709591036 , 25  
1709591042 , 42  
1709591048 , 48  
1709591055 , 49  
1709591061 , 40  
1709591067 , 30  
1709591073 , 62  
1709591079 , 53  
1709591086 , 61  
1709591092 , 12  
1709591098 , 73  
1709591105 , 45  
1709591111 , 30  
1709591117 , 66  
1709591123 , 63  
1709591129 , 105  
1709591136 , 55  
1709591142 , 54  
1709591148 , 49  
1709591154 , 40  
1709591161 , 26  
1709591167 , 13  
1709591173 , 62  
1709591179 , 73  
1709591185 , 146  
1709591192 , 30  
1709591198 , 67  
1709591204 , 53  
1709591210 , 40  
1709591216 , 35  
1709591223 , 46  
1709591229 , 37  
1709591235 , 41  
1709591242 , 40  
1709591248 , 67  
1709591254 , 17  
1709591260 , 22  
1709591267 , 24  
1709591273 , 75  
1709591279 , 8  
1709591285 , 69  
1709591292 , 25  
1709591298 , 36  
1709591304 , 23  
1709591310 , 56  
1709591316 , 45  
1709591323 , 27  
1709591329 , 2  
1709591335 , 64  
1709591341 , 32  
1709591347 , 112  
1709591354 , 8  
1709591360 , 1  
1709591366 , 47  
1709591373 , 2  
1709591379 , 27  
1709591385 , 56  
1709591391 , 35  
1709591397 , 29  
1709591404 , 82  
1709591410 , 78  
1709591416 , 47  
1709591422 , 54  
1709591429 , 66  
1709591435 , 80  
1709591441 , 14  
1709591447 , 66  
1709591454 , 67  
1709591460 , 62  
1709591466 , 54  
1709591472 , 14  
1709591479 , 29  
1709591485 , 44  
1709591491 , 30  
1709591497 , 38  
1709591504 , 36  
1709591510 , 144  
1709591516 , 41  
1709591522 , 36  
1709591529 , 31  
1709591535 , 0  
1709591541 , 27  
1709591547 , 16  
1709591554 , 37  
1709591560 , 8  
1709591566 , 39  
1709591572 , 47  
1709591578 , 47  
1709591585 , 12  
1709591591 , 35  
1709591597 , 27  
1709591603 , 68  
1709591610 , 13  
1709591616 , 36  
1709591622 , 17  
1709591628 , 94  
1709591635 , 41  
1709591641 , 45  
1709591647 , 50  
1709591653 , 19  
1709591660 , 43  
1709591666 , 40  
1709591672 , 54  
1709591678 , 68  
1709591685 , 68  
1709591691 , 44  
1709591697 , 78  
1709591703 , 13  
1709591710 , 115  
1709591716 , 56  
1709591722 , 19  
1709591728 , 30  
1709591734 , 62  
1709591741 , 60  
1709591747 , 78  
1709591753 , 74  
1709591759 , 7  
1709591766 , 33  
1709591772 , 16  
1709591778 , 62  
1709591784 , 45  
1709591791 , 18  
1709591797 , 19  
1709591803 , 18  
1709591809 , 74  
1709591816 , 36  
1709591822 , 62  
1709591828 , 49  
1709591834 , 46  
1709591841 , 71  
1709591847 , 50  
1709591853 , 57  
1709591859 , 53  
1709591866 , 6  
1709591872 , 28  
1709591878 , 63  
1709591884 , 79  
1709591891 , 32  
1709591897 , 40  
1709591903 , 52  
1709591909 , 42  
1709591915 , 68  
1709591922 , 23  
1709591928 , 21  
1709591934 , 21  
1709591940 , 56  
1709591947 , 47  
1709591953 , 50  
1709591959 , 87  
1709591965 , 35  
1709591972 , 40  
1709591978 , 49  
1709591984 , 32  
1709591990 , 30  
1709591997 , 28  
1709592003 , 52  
1709592009 , 53  
1709592015 , 68  
1709592022 , 56  
1709592028 , 35  
1709592034 , 66  
1709592040 , 16  
1709592046 , 24  
1709592053 , 23  
1709592059 , 103  
1709592065 , 100  
1709592071 , 54  
1709592078 , 69  
1709592084 , 33  
1709592090 , 44  
1709592096 , 41  
1709592103 , 5  
1709592109 , 49  
1709592115 , 46  
1709592121 , 51  
1709592128 , 25  
1709592134 , 3  
1709592140 , 23  
1709592146 , 109  
1709592153 , 89  
1709592159 , 78  
1709592165 , 76  
1709592171 , 50  
1709592177 , 55  
1709592184 , 38  
1709592190 , 37  
1709592196 , 59  
1709592202 , 44  
1709592209 , 1  
1709592215 , 42  
1709592221 , 50  
1709592227 , 91  
1709592234 , 43  
1709592240 , 112  
1709592246 , 34  
1709592252 , 78  
1709592258 , 79  
1709592265 , 61  
1709592271 , 84  
1709592277 , 2  
1709592283 , 62  
1709592290 , 52  
1709592296 , 20  
1709592302 , 81  
1709592308 , 47  
1709592314 , 56  
1709592321 , 60  
1709592327 , 47  
1709592333 , 66  
1709592339 , 15  
1709592346 , 53  
1709592352 , 63  
1709592358 , 58  
1709592364 , 66  
1709592370 , 57  
1709592377 , 51  
1709592383 , 36  
1709592389 , 42  
1709592395 , 89  
1709592402 , 55  
1709592408 , 74  
1709592414 , 25  
1709592420 , 34  
1709592427 , 24  
1709592433 , 30  
1709592439 , 11  
1709592445 , 0  
1709592451 , 23  
1709592458 , 46  
1709592464 , 18  
1709592470 , 35  
1709592476 , 44  
1709592483 , 68  
